Index_ID	index	I7_Index_ID	index2	I5_Index_ID
UP01	TCCGGAGA	D702	AGGATAGG	D503
UP02	CTGAAGCT	D707	TCAGAGCC	D504
UP03	CGTAGCTC	D717	CATCCGAA	D509
UP04	GAATTCGT	D706	TTATGAGT	D510
UP05	AGCGATAG	D712	ACGAATAA	D513
UP06	GCGATTAA	D724	GATCTGCT	D515
UP07	ATTCAGAA	D705	AGGCTATA	D501
UP08	GAATAATC	D713	GCCTCTAT	D502
UP09	TTAATCAG	D715	CTTCGCCT	D505
UP10	CGCTCATT	D703	TAAGATTA	D506
UP11	TCCGCGAA	D710	AGTAAGTA	D517
UP12	ATTACTCG	D701	GACTTCCT	D518
UP13	ACTGCTTA	D716	AGAGGCGC	D511
UP14	ATGCGGCT	D714	TAGCCGCG	D512
UP15	GCCTCTCT	D718	TTCGTAGG	D514
UP16	GCCGTAGG	D719	CGCTCCGC	D516
